Time,Type,Amount,Asset,Symbol,Transaction ID
21-04-11 18:27:17,DEPOSIT,0.00270869,BNB,,50652370899
21-04-11 18:27:30,COMMISSION,-0.00001587,BNB,BNBUSD_PERP,9017127858271
21-04-11 18:27:39,COMMISSION,-0.00001589,BNB,BNBUSD_PERP,9017027858322
21-04-11 18:27:39,REALIZED_PNL,-0.00004463,BNB,BNBUSD_PERP,9017027858322
21-04-11 18:27:55,COMMISSION,-0.00001594,BNB,BNBUSD_PERP,9017127859003
21-04-12 00:00:00,FUNDING_FEE,-0.00001332,BNB,BNBUSD_PERP,4337782755510112050
21-04-12 00:22:54,REALIZED_PNL,0.00170504,BNB,BNBUSD_PERP,9017028013829
21-04-12 00:22:54,COMMISSION,-0.00001526,BNB,BNBUSD_PERP,9017028013829
21-04-12 00:23:14,COMMISSION,-0.00003056,BNB,BNBUSD_PERP,9017028013931
21-04-12 03:21:09,REALIZED_PNL,-0.00234055,BNB,BNBUSD_PERP,9017128075146
21-04-12 03:21:09,INSURANCE_CLEAR,-0.00192171,BNB,BNBUSD_PERP,433828898820579328
21-06-04 15:43:30,DEPOSIT,0.00812411,BNB,,64977857928
21-06-04 15:44:34,COMMISSION,-0.00007703,BNB,BNBUSD_PERP,9017168118611
21-06-04 17:40:28,COMMISSION,-0.00002517,BNB,BNBUSD_PERP,9017168160078
21-06-04 17:44:30,REALIZED_PNL,0.00200093,BNB,BNBUSD_PERP,9017068160978
21-06-04 17:44:30,COMMISSION,-0.0001012,BNB,BNBUSD_PERP,9017068160978
21-06-04 17:44:36,COMMISSION,-0.00008857,BNB,BNBUSD_PERP,9017068160992
21-06-04 18:03:23,COMMISSION,-0.00001268,BNB,BNBUSD_PERP,9017068164619
21-06-04 19:52:54,COMMISSION,-0.00001283,BNB,BNBUSD_PERP,9017068185862
21-06-04 23:20:57,COMMISSION,-0.00001285,BNB,BNBUSD_PERP,9017068226735
21-06-05 00:00:00,FUNDING_FEE,-0.00003977,BNB,BNBUSD_PERP,4533472201248280320
21-06-05 00:20:09,COMMISSION,-0.00012585,BNB,BNBUSD_PERP,9017168243423
21-06-05 00:20:09,REALIZED_PNL,-0.00220048,BNB,BNBUSD_PERP,9017168243423
21-06-05 07:48:57,COMMISSION,-0.00007141,BNB,BNBUSD_PERP,9017068353139
21-06-05 11:15:47,COMMISSION,-0.00006234,BNB,BNBUSD_PERP,9017068457925
21-06-05 15:51:54,COMMISSION,-0.00001247,BNB,BNBUSD_PERP,9017068604552
21-06-05 19:57:19,COMMISSION,-0.00006443,BNB,BNBUSD_PERP,9017068657940
21-06-05 19:58:19,COMMISSION,-0.00001291,BNB,BNBUSD_PERP,9017068658279
21-06-05 21:54:00,COMMISSION,-0.00014598,BNB,BNBUSD_PERP,9017068705490
21-06-05 23:05:46,REALIZED_PNL,0.01537483,BNB,BNBUSD_PERP,9017168726624
21-06-05 23:05:46,COMMISSION,-0.00042714,BNB,BNBUSD_PERP,9017168726624
21-06-05 23:18:05,COMMISSION,-0.00004398,BNB,BNBUSD_PERP,9017068730801
21-06-06 01:23:14,REALIZED_PNL,-0.01198513,BNB,BNBUSD_PERP,9017168760454
21-06-06 01:23:14,INSURANCE_CLEAR,-0.00427831,BNB,BNBUSD_PERP,453730557943316480
21-06-06 02:28:28,COMMISSION,-0.00005035,BNB,BNBUSD_PERP,9017068774120
21-06-06 03:25:12,COMMISSION,-0.00001268,BNB,BNBUSD_PERP,9017068786717
21-06-06 12:47:00,COMMISSION,-0.00001283,BNB,BNBUSD_PERP,9017068878558
21-06-06 13:21:41,COMMISSION,-0.00001296,BNB,BNBUSD_PERP,9017068885741
21-06-07 00:14:54,REALIZED_PNL,-0.00126436,BNB,BNBUSD_PERP,9017168998622
21-06-07 00:14:54,INSURANCE_CLEAR,-0.00176405,BNB,BNBUSD_PERP,454075748944412672
21-06-07 08:41:19,COMMISSION,-0.00002533,BNB,BNBUSD_PERP,9017069098040
21-06-07 13:01:53,REALIZED_PNL,-0.00140363,BNB,BNBUSD_PERP,9017169148165
21-06-07 13:01:53,COMMISSION,-0.00002463,BNB,BNBUSD_PERP,9017169148165
21-06-26 09:17:56,DEPOSIT,0.034182,BTC,,67310142974
21-06-26 09:18:20,COMMISSION,-0.00016162,BTC,BTCUSD_PERP,90131183079455
21-06-26 09:18:20,COMMISSION,-0.00016327,BTC,BTCUSD_PERP,90131183079456
21-06-26 09:18:20,COMMISSION,-0.00024738,BTC,BTCUSD_PERP,90131183079458
21-06-26 09:18:20,COMMISSION,-0.00016327,BTC,BTCUSD_PERP,90131183079457
21-06-26 09:18:20,COMMISSION,-0.00014843,BTC,BTCUSD_PERP,90131183079461
21-06-26 09:18:20,COMMISSION,-0.00065969,BTC,BTCUSD_PERP,90131183079460
21-06-26 09:18:20,COMMISSION,-0.00016492,BTC,BTCUSD_PERP,90131183079459
21-06-26 11:04:42,REALIZED_PNL,0.00120214,BTC,BTCUSD_PERP,90130183177136
21-06-26 11:04:42,REALIZED_PNL,0.00327889,BTC,BTCUSD_PERP,90130183177134
21-06-26 11:04:42,COMMISSION,-0.00083237,BTC,BTCUSD_PERP,90130183177133
21-06-26 11:04:42,REALIZED_PNL,0.01584797,BTC,BTCUSD_PERP,90130183177132
21-06-26 11:04:42,COMMISSION,-0.00023121,BTC,BTCUSD_PERP,90130183177132
21-06-26 11:04:42,COMMISSION,-0.00004783,BTC,BTCUSD_PERP,90130183177134
21-06-26 11:04:42,REALIZED_PNL,0.00874371,BTC,BTCUSD_PERP,90130183177135
21-06-26 11:04:42,COMMISSION,-0.00012756,BTC,BTCUSD_PERP,90130183177135
21-06-26 11:04:42,COMMISSION,-0.00001754,BTC,BTCUSD_PERP,90130183177136
21-06-26 11:04:42,REALIZED_PNL,0.05705271,BTC,BTCUSD_PERP,90130183177133
21-06-26 11:04:42,REALIZED_PNL,0.02709037,BTC,BTCUSD_PERP,90130183177137
21-06-26 11:04:42,COMMISSION,-0.00039546,BTC,BTCUSD_PERP,90130183177137
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177203
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177202
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177198
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177195
21-06-26 11:04:48,COMMISSION,-0.00006376,BTC,BTCUSD_PERP,90131183177191
21-06-26 11:04:48,COMMISSION,-0.00004783,BTC,BTCUSD_PERP,90131183177185
21-06-26 11:04:48,COMMISSION,-0.00020727,BTC,BTCUSD_PERP,90131183177182
21-06-26 11:04:48,COMMISSION,-0.00000797,BTC,BTCUSD_PERP,90131183177179
21-06-26 11:04:48,COMMISSION,-0.00002232,BTC,BTCUSD_PERP,90131183177178
21-06-26 11:04:48,COMMISSION,-0.00031883,BTC,BTCUSD_PERP,90131183177192
21-06-26 11:04:48,COMMISSION,-0.00011797,BTC,BTCUSD_PERP,90131183177190
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177196
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177199
21-06-26 11:04:48,COMMISSION,-0.00000159,BTC,BTCUSD_PERP,90131183177201
21-06-26 11:04:48,COMMISSION,-0.00000159,BTC,BTCUSD_PERP,90131183177204
21-06-26 11:04:48,COMMISSION,-0.00031887,BTC,BTCUSD_PERP,90131183177181
21-06-26 11:04:48,COMMISSION,-0.00031886,BTC,BTCUSD_PERP,90131183177186
21-06-26 11:04:48,COMMISSION,-0.00004782,BTC,BTCUSD_PERP,90131183177194
21-06-26 11:04:48,COMMISSION,-0.00029496,BTC,BTCUSD_PERP,90131183177180
21-06-26 11:04:48,COMMISSION,-0.00000159,BTC,BTCUSD_PERP,90131183177183
21-06-26 11:04:48,COMMISSION,-0.0002551,BTC,BTCUSD_PERP,90131183177184
21-06-26 11:04:48,COMMISSION,-0.00013551,BTC,BTCUSD_PERP,90131183177187
21-06-26 11:04:48,COMMISSION,-0.00031885,BTC,BTCUSD_PERP,90131183177188
21-06-26 11:04:48,COMMISSION,-0.00007971,BTC,BTCUSD_PERP,90131183177189
21-06-26 11:04:48,COMMISSION,-0.00001594,BTC,BTCUSD_PERP,90131183177193
21-06-26 11:04:48,COMMISSION,-0.00092457,BTC,BTCUSD_PERP,90131183177206
21-06-26 11:04:48,COMMISSION,-0.00117803,BTC,BTCUSD_PERP,90131183177205
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177200
21-06-26 11:04:48,COMMISSION,-0.00003985,BTC,BTCUSD_PERP,90131183177197
21-06-26 12:45:32,REALIZED_PNL,0.00209991,BTC,BTCUSD_PERP,90130183255680
21-06-26 12:45:32,COMMISSION,-0.00015782,BTC,BTCUSD_PERP,90130183255678
21-06-26 12:45:32,COMMISSION,-0.00421245,BTC,BTCUSD_PERP,90130183255677
21-06-26 12:45:32,COMMISSION,-0.00010416,BTC,BTCUSD_PERP,90130183255680
21-06-26 12:45:32,REALIZED_PNL,0.00318368,BTC,BTCUSD_PERP,90130183255678
21-06-26 12:45:32,REALIZED_PNL,0.00318467,BTC,BTCUSD_PERP,90130183255676
21-06-26 12:45:32,COMMISSION,-0.00015782,BTC,BTCUSD_PERP,90130183255675
21-06-26 12:45:32,REALIZED_PNL,0.00318467,BTC,BTCUSD_PERP,90130183255675
21-06-26 12:45:32,COMMISSION,-0.00015782,BTC,BTCUSD_PERP,90130183255676
21-06-26 12:45:32,COMMISSION,-0.00015782,BTC,BTCUSD_PERP,90130183255679
21-06-26 12:45:32,REALIZED_PNL,0.00318268,BTC,BTCUSD_PERP,90130183255679
21-06-26 12:45:32,REALIZED_PNL,0.08499903,BTC,BTCUSD_PERP,90130183255677
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256271
21-06-26 12:46:26,COMMISSION,-0.00004733,BTC,BTCUSD_PERP,90130183256263
21-06-26 12:46:26,COMMISSION,-0.00000315,BTC,BTCUSD_PERP,90130183256303
21-06-26 12:46:26,COMMISSION,-0.00029044,BTC,BTCUSD_PERP,90130183256306
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256301
21-06-26 12:46:26,COMMISSION,-0.00001578,BTC,BTCUSD_PERP,90130183256294
21-06-26 12:46:26,COMMISSION,-0.00000631,BTC,BTCUSD_PERP,90130183256292
21-06-26 12:46:26,COMMISSION,-0.00020042,BTC,BTCUSD_PERP,90130183256288
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256285
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256284
21-06-26 12:46:26,COMMISSION,-0.00003156,BTC,BTCUSD_PERP,90130183256280
21-06-26 12:46:26,COMMISSION,-0.00031558,BTC,BTCUSD_PERP,90130183256279
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256274
21-06-26 12:46:26,COMMISSION,-0.00012623,BTC,BTCUSD_PERP,90130183256273
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256268
21-06-26 12:46:26,COMMISSION,-0.00012622,BTC,BTCUSD_PERP,90130183256267
21-06-26 12:46:26,COMMISSION,-0.00004733,BTC,BTCUSD_PERP,90130183256266
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256269
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256270
21-06-26 12:46:26,COMMISSION,-0.00009625,BTC,BTCUSD_PERP,90130183256272
21-06-26 12:46:26,COMMISSION,-0.00004733,BTC,BTCUSD_PERP,90130183256277
21-06-26 12:46:26,COMMISSION,-0.00023353,BTC,BTCUSD_PERP,90130183256278
21-06-26 12:46:26,COMMISSION,-0.00012628,BTC,BTCUSD_PERP,90130183256305
21-06-26 12:46:26,COMMISSION,-0.00000789,BTC,BTCUSD_PERP,90130183256282
21-06-26 12:46:26,COMMISSION,-0.00006468,BTC,BTCUSD_PERP,90130183256262
21-06-26 12:46:26,COMMISSION,-0.00015782,BTC,BTCUSD_PERP,90130183256290
21-06-26 12:46:26,COMMISSION,-0.00006944,BTC,BTCUSD_PERP,90130183256293
21-06-26 12:46:26,COMMISSION,-0.00092649,BTC,BTCUSD_PERP,90130183256298
21-06-26 12:46:26,COMMISSION,-0.00015783,BTC,BTCUSD_PERP,90130183256299
21-06-26 12:46:26,COMMISSION,-0.00014048,BTC,BTCUSD_PERP,90130183256302
21-06-26 12:46:26,COMMISSION,-0.00000315,BTC,BTCUSD_PERP,90130183256304
21-06-26 12:46:26,COMMISSION,-0.00001578,BTC,BTCUSD_PERP,90130183256281
21-06-26 12:46:26,COMMISSION,-0.00012626,BTC,BTCUSD_PERP,90130183256295
21-06-26 12:46:26,COMMISSION,-0.00082546,BTC,BTCUSD_PERP,90130183256296
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256265
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256276
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256283
21-06-26 12:46:26,COMMISSION,-0.00031561,BTC,BTCUSD_PERP,90130183256286
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256264
21-06-26 12:46:26,COMMISSION,-0.00031562,BTC,BTCUSD_PERP,90130183256289
21-06-26 12:46:26,COMMISSION,-0.00006312,BTC,BTCUSD_PERP,90130183256291
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256297
21-06-26 12:46:26,COMMISSION,-0.00040091,BTC,BTCUSD_PERP,90130183256300
21-06-26 12:46:26,COMMISSION,-0.00000157,BTC,BTCUSD_PERP,90130183256275
21-06-26 12:46:26,COMMISSION,-0.00012624,BTC,BTCUSD_PERP,90130183256287
21-06-26 14:49:45,REALIZED_PNL,0.00207586,BTC,BTCUSD_PERP,90131183372163
21-06-26 14:49:45,REALIZED_PNL,0.00005805,BTC,BTCUSD_PERP,90131183372187
21-06-26 14:49:45,REALIZED_PNL,0.00005931,BTC,BTCUSD_PERP,90131183372159
21-06-26 14:49:45,COMMISSION,-0.00009486,BTC,BTCUSD_PERP,90131183372155
21-06-26 14:49:45,REALIZED_PNL,0.00349931,BTC,BTCUSD_PERP,90131183372155
21-06-26 14:49:45,REALIZED_PNL,0.00005931,BTC,BTCUSD_PERP,90131183372154
21-06-26 14:49:45,REALIZED_PNL,0.00005931,BTC,BTCUSD_PERP,90131183372152
21-06-26 14:49:45,REALIZED_PNL,0.00201655,BTC,BTCUSD_PERP,90131183372151
21-06-26 14:49:45,REALIZED_PNL,0.00585247,BTC,BTCUSD_PERP,90131183372178
21-06-26 14:49:45,REALIZED_PNL,0.01186209,BTC,BTCUSD_PERP,90131183372149
21-06-26 14:49:45,COMMISSION,-0.00005627,BTC,BTCUSD_PERP,90131183372163
21-06-26 14:49:45,COMMISSION,-0.00070585,BTC,BTCUSD_PERP,90131183372148
21-06-26 14:49:45,REALIZED_PNL,0.0011862,BTC,BTCUSD_PERP,90131183372164
21-06-26 14:49:45,REALIZED_PNL,0.0011862,BTC,BTCUSD_PERP,90131183372165
21-06-26 14:49:45,REALIZED_PNL,0.00237241,BTC,BTCUSD_PERP,90131183372166
21-06-26 14:49:45,COMMISSION,-0.00000964,BTC,BTCUSD_PERP,90131183372169
21-06-26 14:49:45,REALIZED_PNL,0.0011862,BTC,BTCUSD_PERP,90131183372170
21-06-26 14:49:45,REALIZED_PNL,0.00278564,BTC,BTCUSD_PERP,90131183372172
21-06-26 14:49:45,REALIZED_PNL,0.00147759,BTC,BTCUSD_PERP,90131183372173
21-06-26 14:49:45,COMMISSION,-0.0004984,BTC,BTCUSD_PERP,90131183372175
21-06-26 14:49:45,COMMISSION,-0.000643,BTC,BTCUSD_PERP,90131183372177
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372188
21-06-26 14:49:45,REALIZED_PNL,0.00100827,BTC,BTCUSD_PERP,90131183372160
21-06-26 14:49:45,REALIZED_PNL,0.00017489,BTC,BTCUSD_PERP,90131183372185
21-06-26 14:49:45,REALIZED_PNL,0.00005835,BTC,BTCUSD_PERP,90131183372182
21-06-26 14:49:45,REALIZED_PNL,0.00005842,BTC,BTCUSD_PERP,90131183372181
21-06-26 14:49:45,REALIZED_PNL,0.00058493,BTC,BTCUSD_PERP,90131183372180
21-06-26 14:49:45,REALIZED_PNL,0.00140459,BTC,BTCUSD_PERP,90131183372179
21-06-26 14:49:45,COMMISSION,-0.00049844,BTC,BTCUSD_PERP,90131183372150
21-06-26 14:49:45,COMMISSION,-0.00007556,BTC,BTCUSD_PERP,90131183372171
21-06-26 14:49:45,COMMISSION,-0.00096472,BTC,BTCUSD_PERP,90131183372158
21-06-26 14:49:45,REALIZED_PNL,0.01831572,BTC,BTCUSD_PERP,90131183372175
21-06-26 14:49:45,COMMISSION,-0.00004019,BTC,BTCUSD_PERP,90131183372173
21-06-26 14:49:45,REALIZED_PNL,0.02343057,BTC,BTCUSD_PERP,90131183372177
21-06-26 14:49:45,COMMISSION,-0.00016074,BTC,BTCUSD_PERP,90131183372178
21-06-26 14:49:45,COMMISSION,-0.00001607,BTC,BTCUSD_PERP,90131183372180
21-06-26 14:49:45,COMMISSION,-0.00004501,BTC,BTCUSD_PERP,90131183372176
21-06-26 14:49:45,COMMISSION,-0.00032148,BTC,BTCUSD_PERP,90131183372183
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372187
21-06-26 14:49:45,REALIZED_PNL,0.00156733,BTC,BTCUSD_PERP,90131183372189
21-06-26 14:49:45,REALIZED_PNL,0.00474483,BTC,BTCUSD_PERP,90131183372168
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372167
21-06-26 14:49:45,REALIZED_PNL,0.00005931,BTC,BTCUSD_PERP,90131183372167
21-06-26 14:49:45,COMMISSION,-0.00003215,BTC,BTCUSD_PERP,90131183372164
21-06-26 14:49:45,COMMISSION,-0.00000643,BTC,BTCUSD_PERP,90131183372162
21-06-26 14:49:45,REALIZED_PNL,0.00023724,BTC,BTCUSD_PERP,90131183372162
21-06-26 14:49:45,REALIZED_PNL,0.00593104,BTC,BTCUSD_PERP,90131183372161
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372159
21-06-26 14:49:45,REALIZED_PNL,0.00035586,BTC,BTCUSD_PERP,90131183372169
21-06-26 14:49:45,COMMISSION,-0.00003215,BTC,BTCUSD_PERP,90131183372156
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372154
21-06-26 14:49:45,REALIZED_PNL,0.00148276,BTC,BTCUSD_PERP,90131183372153
21-06-26 14:49:45,COMMISSION,-0.00005466,BTC,BTCUSD_PERP,90131183372151
21-06-26 14:49:45,REALIZED_PNL,0.01167187,BTC,BTCUSD_PERP,90131183372183
21-06-26 14:49:45,COMMISSION,-0.00016078,BTC,BTCUSD_PERP,90131183372161
21-06-26 14:49:45,COMMISSION,-0.00004019,BTC,BTCUSD_PERP,90131183372153
21-06-26 14:49:45,COMMISSION,-0.00007556,BTC,BTCUSD_PERP,90131183372172
21-06-26 14:49:45,REALIZED_PNL,0.00278564,BTC,BTCUSD_PERP,90131183372171
21-06-26 14:49:45,COMMISSION,-0.00003215,BTC,BTCUSD_PERP,90131183372170
21-06-26 14:49:45,COMMISSION,-0.00012863,BTC,BTCUSD_PERP,90131183372168
21-06-26 14:49:45,COMMISSION,-0.00006431,BTC,BTCUSD_PERP,90131183372166
21-06-26 14:49:45,COMMISSION,-0.00004019,BTC,BTCUSD_PERP,90131183372174
21-06-26 14:49:45,COMMISSION,-0.00003215,BTC,BTCUSD_PERP,90131183372165
21-06-26 14:49:45,COMMISSION,-0.00003857,BTC,BTCUSD_PERP,90131183372179
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372181
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372182
21-06-26 14:49:45,REALIZED_PNL,0.00005833,BTC,BTCUSD_PERP,90131183372184
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372184
21-06-26 14:49:45,COMMISSION,-0.00000482,BTC,BTCUSD_PERP,90131183372185
21-06-26 14:49:45,REALIZED_PNL,0.00876857,BTC,BTCUSD_PERP,90131183372186
21-06-26 14:49:45,COMMISSION,-0.00024269,BTC,BTCUSD_PERP,90131183372186
21-06-26 14:49:45,REALIZED_PNL,0.00005805,BTC,BTCUSD_PERP,90131183372188
21-06-26 14:49:45,COMMISSION,-0.00004339,BTC,BTCUSD_PERP,90131183372189
21-06-26 14:49:45,REALIZED_PNL,0.03558629,BTC,BTCUSD_PERP,90131183372158
21-06-26 14:49:45,COMMISSION,-0.00003215,BTC,BTCUSD_PERP,90131183372157
21-06-26 14:49:45,REALIZED_PNL,0.0011862,BTC,BTCUSD_PERP,90131183372157
21-06-26 14:49:45,REALIZED_PNL,0.0011862,BTC,BTCUSD_PERP,90131183372156
21-06-26 14:49:45,COMMISSION,-0.00002733,BTC,BTCUSD_PERP,90131183372160
21-06-26 14:49:45,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90131183372152
21-06-26 14:49:45,REALIZED_PNL,0.01838625,BTC,BTCUSD_PERP,90131183372150
21-06-26 14:49:45,REALIZED_PNL,0.00147759,BTC,BTCUSD_PERP,90131183372174
21-06-26 14:49:45,COMMISSION,-0.00032157,BTC,BTCUSD_PERP,90131183372149
21-06-26 14:49:45,REALIZED_PNL,0.0260373,BTC,BTCUSD_PERP,90131183372148
21-06-26 14:49:45,REALIZED_PNL,0.00164129,BTC,BTCUSD_PERP,90131183372176
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375323
21-06-26 14:50:12,COMMISSION,-0.00105163,BTC,BTCUSD_PERP,90130183375325
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375326
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375328
21-06-26 14:50:12,COMMISSION,-0.0000032,BTC,BTCUSD_PERP,90130183375329
21-06-26 14:50:12,COMMISSION,-0.00001924,BTC,BTCUSD_PERP,90130183375339
21-06-26 14:50:12,COMMISSION,-0.00001603,BTC,BTCUSD_PERP,90130183375342
21-06-26 14:50:12,COMMISSION,-0.00083428,BTC,BTCUSD_PERP,90130183375364
21-06-26 14:50:12,COMMISSION,-0.00048128,BTC,BTCUSD_PERP,90130183375360
21-06-26 14:50:12,COMMISSION,-0.00024217,BTC,BTCUSD_PERP,90130183375343
21-06-26 14:50:12,COMMISSION,-0.00012832,BTC,BTCUSD_PERP,90130183375354
21-06-26 14:50:12,COMMISSION,-0.0000401,BTC,BTCUSD_PERP,90130183375353
21-06-26 14:50:12,COMMISSION,-0.00003207,BTC,BTCUSD_PERP,90130183375349
21-06-26 14:50:12,COMMISSION,-0.00001603,BTC,BTCUSD_PERP,90130183375348
21-06-26 14:50:12,COMMISSION,-0.00024217,BTC,BTCUSD_PERP,90130183375344
21-06-26 14:50:12,COMMISSION,-0.00370307,BTC,BTCUSD_PERP,90130183375366
21-06-26 14:50:12,COMMISSION,-0.00003206,BTC,BTCUSD_PERP,90130183375324
21-06-26 14:50:12,COMMISSION,-0.00032062,BTC,BTCUSD_PERP,90130183375327
21-06-26 14:50:12,COMMISSION,-0.0000481,BTC,BTCUSD_PERP,90130183375332
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375334
21-06-26 14:50:12,COMMISSION,-0.00016035,BTC,BTCUSD_PERP,90130183375335
21-06-26 14:50:12,COMMISSION,-0.00001924,BTC,BTCUSD_PERP,90130183375338
21-06-26 14:50:12,COMMISSION,-0.00001924,BTC,BTCUSD_PERP,90130183375345
21-06-26 14:50:12,COMMISSION,-0.00032077,BTC,BTCUSD_PERP,90130183375347
21-06-26 14:50:12,COMMISSION,-0.00007538,BTC,BTCUSD_PERP,90130183375350
21-06-26 14:50:12,COMMISSION,-0.00003208,BTC,BTCUSD_PERP,90130183375359
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375362
21-06-26 14:50:12,COMMISSION,-0.00020054,BTC,BTCUSD_PERP,90130183375363
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375355
21-06-26 14:50:12,COMMISSION,-0.0000032,BTC,BTCUSD_PERP,90130183375356
21-06-26 14:50:12,COMMISSION,-0.00051013,BTC,BTCUSD_PERP,90130183375357
21-06-26 14:50:12,COMMISSION,-0.00007539,BTC,BTCUSD_PERP,90130183375358
21-06-26 14:50:12,COMMISSION,-0.0000032,BTC,BTCUSD_PERP,90130183375361
21-06-26 14:50:12,COMMISSION,-0.00032089,BTC,BTCUSD_PERP,90130183375365
21-06-26 14:50:12,COMMISSION,-0.00023899,BTC,BTCUSD_PERP,90130183375352
21-06-26 14:50:12,COMMISSION,-0.00002085,BTC,BTCUSD_PERP,90130183375351
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375341
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375340
21-06-26 14:50:12,COMMISSION,-0.00016036,BTC,BTCUSD_PERP,90130183375337
21-06-26 14:50:12,COMMISSION,-0.0000032,BTC,BTCUSD_PERP,90130183375336
21-06-26 14:50:12,COMMISSION,-0.0003207,BTC,BTCUSD_PERP,90130183375333
21-06-26 14:50:12,COMMISSION,-0.0000962,BTC,BTCUSD_PERP,90130183375331
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375330
21-06-26 14:50:12,COMMISSION,-0.0000016,BTC,BTCUSD_PERP,90130183375346
